product_id,name,category,brand,description,price_inr,rating,num_reviews,in_stock,tags,specs,warranty_years,free_shipping,return_policy_days
1329,Cetaphil Max Face Serum,Skincare,Cetaphil,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,2240,3.5,4226,Yes,"moisturizer, serum, dry-skin","{""Skin Type"": ""Oily"", ""Volume"": ""200ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""Salicylic Acid"", ""Fragrance Free"": ""Yes""}",2,Yes,7
1330,Minimalist Air Face Serum,Skincare,Minimalist,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,1960,4.3,3929,Yes,"oily-skin, moisturizer, dry-skin","{""Skin Type"": ""Dry"", ""Volume"": ""100ml"", ""SPF"": ""SPF 15"", ""Key Ingredient"": ""AHA/BHA"", ""Fragrance Free"": ""Yes""}",1,Yes,15
1331,Dot & Key 5000 Face Wash,Skincare,Dot & Key,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,460,3.7,3025,Yes,"sunscreen, moisturizer, oily-skin","{""Skin Type"": ""Sensitive"", ""Volume"": ""200ml"", ""SPF"": ""SPF 50+"", ""Key Ingredient"": ""Retinol"", ""Fragrance Free"": ""No""}",0,Yes,30
1332,Cetaphil S5 Moisturizer,Skincare,Cetaphil,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,4800,3.2,2411,Yes,"anti-aging, oily-skin, dry-skin","{""Skin Type"": ""Sensitive"", ""Volume"": ""50ml"", ""SPF"": ""SPF 15"", ""Key Ingredient"": ""AHA/BHA"", ""Fragrance Free"": ""Yes""}",3,Yes,30
1333,Dot & Key Max Face Serum,Skincare,Dot & Key,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,1110,3,3761,Yes,"moisturizer, anti-aging, sunscreen","{""Skin Type"": ""All types"", ""Volume"": ""100ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""Vitamin C"", ""Fragrance Free"": ""No""}",2,Yes,15
1334,The Ordinary 5000 Moisturizer,Skincare,The Ordinary,Effective face wash that removes impurities without stripping natural oils.,1990,3.6,1503,Yes,"dry-skin, anti-aging, moisturizer","{""Skin Type"": ""Sensitive"", ""Volume"": ""50ml"", ""SPF"": ""SPF 50+"", ""Key Ingredient"": ""Hyaluronic Acid"", ""Fragrance Free"": ""No""}",1,Yes,10
1335,Himalaya Z Sunscreen,Skincare,Himalaya,Overnight repair cream that revitalizes skin while you sleep.,810,3.5,4432,Yes,"dry-skin, moisturizer, oily-skin","{""Skin Type"": ""Combination"", ""Volume"": ""100ml"", ""SPF"": ""SPF 15"", ""Key Ingredient"": ""Retinol"", ""Fragrance Free"": ""No""}",1,No,7
1336,Neutrogena V12 Moisturizer,Skincare,Neutrogena,Effective face wash that removes impurities without stripping natural oils.,4650,3.3,4640,Yes,"moisturizer, serum, anti-aging","{""Skin Type"": ""Combination"", ""Volume"": ""150ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""AHA/BHA"", ""Fragrance Free"": ""Yes""}",3,No,7
1337,Plum 200 Moisturizer,Skincare,Plum,Overnight repair cream that revitalizes skin while you sleep.,760,3,4789,Yes,"dry-skin, sunscreen, anti-aging","{""Skin Type"": ""Oily"", ""Volume"": ""100ml"", ""SPF"": ""N/A"", ""Key Ingredient"": ""AHA/BHA"", ""Fragrance Free"": ""Yes""}",1,No,10
1338,Neutrogena G7 Face Wash,Skincare,Neutrogena,Gentle daily moisturizer that hydrates and nourishes the skin all day long.,4880,3.8,3038,Yes,"anti-aging, moisturizer, oily-skin","{""Skin Type"": ""Combination"", ""Volume"": ""150ml"", ""SPF"": ""SPF 15"", ""Key Ingredient"": ""Salicylic Acid"", ""Fragrance Free"": ""No""}",3,No,7
1339,Mamaearth Air Sunscreen,Skincare,Mamaearth,Effective face wash that removes impurities without stripping natural oils.,4400,3.2,1153,Yes,"sunscreen, serum, moisturizer","{""Skin Type"": ""Combination"", ""Volume"": ""50ml"", ""SPF"": ""SPF 50"", ""Key Ingredient"": ""Salicylic Acid"", ""Fragrance Free"": ""No""}",0,Yes,10
1340,Mamaearth Lite Sunscreen,Skincare,Mamaearth,Gentle daily moisturizer that hydrates and nourishes the skin all day long.,4680,4.2,4662,Yes,"oily-skin, serum, sunscreen","{""Skin Type"": ""Combination"", ""Volume"": ""150ml"", ""SPF"": ""SPF 15"", ""Key Ingredient"": ""AHA/BHA"", ""Fragrance Free"": ""No""}",1,Yes,10
1341,Minimalist G7 Face Wash,Skincare,Minimalist,Gentle daily moisturizer that hydrates and nourishes the skin all day long.,4150,3.6,2468,Yes,"anti-aging, sunscreen, moisturizer","{""Skin Type"": ""Dry"", ""Volume"": ""30ml"", ""SPF"": ""N/A"", ""Key Ingredient"": ""Hyaluronic Acid"", ""Fragrance Free"": ""No""}",3,Yes,15
1342,Minimalist V12 Moisturizer,Skincare,Minimalist,Gentle daily moisturizer that hydrates and nourishes the skin all day long.,770,3.6,989,Yes,"moisturizer, anti-aging, sunscreen","{""Skin Type"": ""All types"", ""Volume"": ""150ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""Salicylic Acid"", ""Fragrance Free"": ""No""}",2,Yes,15
1343,The Ordinary 200 Moisturizer,Skincare,The Ordinary,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,2410,4.4,2399,Yes,"dry-skin, oily-skin, anti-aging","{""Skin Type"": ""Combination"", ""Volume"": ""150ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""Niacinamide"", ""Fragrance Free"": ""No""}",0,Yes,10
1344,Cetaphil Apex Sunscreen,Skincare,Cetaphil,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,4170,4.4,1131,Yes,"anti-aging, serum, oily-skin","{""Skin Type"": ""All types"", ""Volume"": ""200ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""Hyaluronic Acid"", ""Fragrance Free"": ""Yes""}",2,No,30
1345,Minimalist Air Face Serum,Skincare,Minimalist,Advanced serum with active ingredients targeting dark spots and uneven tone.,940,3.4,152,Yes,"moisturizer, serum, oily-skin","{""Skin Type"": ""Sensitive"", ""Volume"": ""150ml"", ""SPF"": ""N/A"", ""Key Ingredient"": ""Niacinamide"", ""Fragrance Free"": ""Yes""}",3,No,15
1346,Dot & Key Pro Sunscreen,Skincare,Dot & Key,Advanced serum with active ingredients targeting dark spots and uneven tone.,3610,3.1,653,Yes,"dry-skin, serum, moisturizer","{""Skin Type"": ""Dry"", ""Volume"": ""100ml"", ""SPF"": ""SPF 15"", ""Key Ingredient"": ""Hyaluronic Acid"", ""Fragrance Free"": ""Yes""}",3,Yes,7
1347,Neutrogena V12 Face Wash,Skincare,Neutrogena,Gentle daily moisturizer that hydrates and nourishes the skin all day long.,1140,3.1,2481,Yes,"moisturizer, serum, oily-skin","{""Skin Type"": ""Sensitive"", ""Volume"": ""30ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""Niacinamide"", ""Fragrance Free"": ""Yes""}",0,Yes,7
1348,Himalaya 2000 Moisturizer,Skincare,Himalaya,Broad-spectrum sunscreen offering excellent UV protection for all skin types.,340,3.3,4146,Yes,"anti-aging, moisturizer, serum","{""Skin Type"": ""Combination"", ""Volume"": ""50ml"", ""SPF"": ""SPF 50+"", ""Key Ingredient"": ""Salicylic Acid"", ""Fragrance Free"": ""Yes""}",0,Yes,7
1349,Himalaya Spark Sunscreen,Skincare,Himalaya,Advanced serum with active ingredients targeting dark spots and uneven tone.,4530,4.1,1491,Yes,"oily-skin, dry-skin, sunscreen","{""Skin Type"": ""Combination"", ""Volume"": ""200ml"", ""SPF"": ""SPF 15"", ""Key Ingredient"": ""Vitamin C"", ""Fragrance Free"": ""Yes""}",2,No,30
1350,Himalaya 3000 Face Wash,Skincare,Himalaya,Gentle daily moisturizer that hydrates and nourishes the skin all day long.,3850,3.6,683,Yes,"oily-skin, moisturizer, dry-skin","{""Skin Type"": ""Sensitive"", ""Volume"": ""100ml"", ""SPF"": ""SPF 30"", ""Key Ingredient"": ""AHA/BHA"", ""Fragrance Free"": ""Yes""}",2,No,7
1351,Durian Ultra Study Table,Furniture,Durian,Modern minimalist aesthetic that blends with any interior style.,19620,3.8,3257,Yes,"living-room, bedroom, storage","{""Material"": ""Leather"", ""Dimensions"": ""154x51x40 cm"", ""Color"": ""Grey"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""50kg""}",3,Yes,7
1352,Nilkamal Max Sofa Set,Furniture,Nilkamal,Space-saving design perfect for compact apartments and small rooms.,7050,5,2927,Yes,"living-room, outdoor, bedroom","{""Material"": ""Metal"", ""Dimensions"": ""168x86x71 cm"", ""Color"": ""Black"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""150kg""}",3,No,30
1353,Pepperfry Pro Sofa Set,Furniture,Pepperfry,Elegant and sturdy furniture crafted from premium materials for lasting use.,21550,4,3144,Yes,"living-room, bedroom, outdoor","{""Material"": ""Leather"", ""Dimensions"": ""73x93x44 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""80kg""}",2,Yes,15
1354,Godrej 300 Wardrobe,Furniture,Godrej,Modern minimalist aesthetic that blends with any interior style.,17750,4.3,3152,Yes,"storage, office, outdoor","{""Material"": ""MDF"", ""Dimensions"": ""198x74x41 cm"", ""Color"": ""Brown"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""50kg""}",3,No,30
1355,HomeTown Lite Sofa Set,Furniture,HomeTown,Space-saving design perfect for compact apartments and small rooms.,45420,4.7,4028,Yes,"living-room, outdoor, storage","{""Material"": ""Metal"", ""Dimensions"": ""139x85x64 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""200kg""}",3,No,10
1356,IKEA 5000 Wardrobe,Furniture,IKEA,Easy to assemble with all hardware included and clear instructions.,77730,4.2,230,Yes,"office, storage, bedroom","{""Material"": ""Wood"", ""Dimensions"": ""71x48x93 cm"", ""Color"": ""Black"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""200kg""}",2,No,7
1357,Durian C3 Wardrobe,Furniture,Durian,Ergonomically designed for comfort during long work-from-home sessions.,6400,3.5,2681,Yes,"office, bedroom, storage","{""Material"": ""Wood"", ""Dimensions"": ""138x47x61 cm"", ""Color"": ""White"", ""Assembly"": ""Required"", ""Weight Capacity"": ""200kg""}",0,No,30
1358,Durian 100 Wardrobe,Furniture,Durian,Easy to assemble with all hardware included and clear instructions.,3730,3.6,4079,Yes,"outdoor, office, storage","{""Material"": ""Wood"", ""Dimensions"": ""185x46x84 cm"", ""Color"": ""Grey"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",2,Yes,15
1359,Wakefit 2000 Wardrobe,Furniture,Wakefit,Elegant and sturdy furniture crafted from premium materials for lasting use.,67550,4.1,786,Yes,"office, bedroom, living-room","{""Material"": ""Fabric"", ""Dimensions"": ""162x91x54 cm"", ""Color"": ""Oak"", ""Assembly"": ""Required"", ""Weight Capacity"": ""200kg""}",2,No,7
1360,HomeTown Max Study Table,Furniture,HomeTown,Elegant and sturdy furniture crafted from premium materials for lasting use.,52820,3.6,1489,Yes,"outdoor, office, bedroom","{""Material"": ""Plastic"", ""Dimensions"": ""162x56x79 cm"", ""Color"": ""Oak"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""200kg""}",0,Yes,30
1361,Urban Ladder Nova Study Table,Furniture,Urban Ladder,Easy to assemble with all hardware included and clear instructions.,65100,4.7,3576,Yes,"storage, bedroom, office","{""Material"": ""Metal"", ""Dimensions"": ""153x69x49 cm"", ""Color"": ""White"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",3,No,7
1362,Urban Ladder Flex Study Table,Furniture,Urban Ladder,Ergonomically designed for comfort during long work-from-home sessions.,52390,3.5,3986,Yes,"living-room, outdoor, bedroom","{""Material"": ""Wood"", ""Dimensions"": ""98x52x41 cm"", ""Color"": ""White"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""150kg""}",3,No,7
1363,Urban Ladder 5000 Bookshelf,Furniture,Urban Ladder,Elegant and sturdy furniture crafted from premium materials for lasting use.,22150,4.6,4938,Yes,"storage, living-room, office","{""Material"": ""Wood"", ""Dimensions"": ""184x90x41 cm"", ""Color"": ""Brown"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",2,Yes,30
1364,Wakefit 300 Wardrobe,Furniture,Wakefit,Space-saving design perfect for compact apartments and small rooms.,20410,4.1,3204,Yes,"bedroom, office, living-room","{""Material"": ""Wood"", ""Dimensions"": ""120x78x47 cm"", ""Color"": ""Black"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""200kg""}",1,No,10
1365,Nilkamal 1000 Bookshelf,Furniture,Nilkamal,Ergonomically designed for comfort during long work-from-home sessions.,36280,3.5,2285,Yes,"bedroom, outdoor, office","{""Material"": ""MDF"", ""Dimensions"": ""88x60x74 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""80kg""}",1,No,30
1366,Wakefit Flex Sofa Set,Furniture,Wakefit,Easy to assemble with all hardware included and clear instructions.,4720,4.5,1946,Yes,"living-room, office, outdoor","{""Material"": ""Plastic"", ""Dimensions"": ""139x80x84 cm"", ""Color"": ""Black"", ""Assembly"": ""Required"", ""Weight Capacity"": ""200kg""}",3,No,7
1367,Durian Neo Study Table,Furniture,Durian,Elegant and sturdy furniture crafted from premium materials for lasting use.,75030,4.5,2254,Yes,"living-room, storage, outdoor","{""Material"": ""Leather"", ""Dimensions"": ""141x96x91 cm"", ""Color"": ""Grey"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""50kg""}",0,No,30
1368,Durian B2 Wardrobe,Furniture,Durian,Elegant and sturdy furniture crafted from premium materials for lasting use.,66300,4.4,1515,Yes,"bedroom, office, living-room","{""Material"": ""Fabric"", ""Dimensions"": ""200x87x60 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""50kg""}",3,Yes,7
1369,Durian Elite Study Table,Furniture,Durian,Easy to assemble with all hardware included and clear instructions.,8410,3.3,4868,Yes,"living-room, outdoor, storage","{""Material"": ""Plastic"", ""Dimensions"": ""182x95x87 cm"", ""Color"": ""White"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""80kg""}",2,No,10
1370,Godrej C3 Bookshelf,Furniture,Godrej,Modern minimalist aesthetic that blends with any interior style.,70360,4.9,1392,Yes,"living-room, bedroom, outdoor","{""Material"": ""Fabric"", ""Dimensions"": ""118x98x45 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",0,No,30
1371,Pepperfry Pro Study Table,Furniture,Pepperfry,Space-saving design perfect for compact apartments and small rooms.,75880,3.2,2190,Yes,"storage, outdoor, living-room","{""Material"": ""Leather"", ""Dimensions"": ""186x47x54 cm"", ""Color"": ""Grey"", ""Assembly"": ""Required"", ""Weight Capacity"": ""80kg""}",2,No,30
1372,Nilkamal 2000 Bookshelf,Furniture,Nilkamal,Ergonomically designed for comfort during long work-from-home sessions.,58680,3.4,4785,Yes,"outdoor, living-room, bedroom","{""Material"": ""MDF"", ""Dimensions"": ""127x55x79 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",3,Yes,7
1373,HomeTown B2 Wardrobe,Furniture,HomeTown,Space-saving design perfect for compact apartments and small rooms.,57640,4.4,4977,Yes,"storage, office, bedroom","{""Material"": ""Wood"", ""Dimensions"": ""75x43x61 cm"", ""Color"": ""White"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""100kg""}",0,Yes,15
1374,Durian Ultra Study Table,Furniture,Durian,Space-saving design perfect for compact apartments and small rooms.,77510,4.1,2609,Yes,"living-room, office, bedroom","{""Material"": ""Fabric"", ""Dimensions"": ""186x99x61 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""50kg""}",3,Yes,15
1375,Godrej 200 Bookshelf,Furniture,Godrej,Modern minimalist aesthetic that blends with any interior style.,69990,4.7,4034,Yes,"office, outdoor, living-room","{""Material"": ""MDF"", ""Dimensions"": ""127x73x60 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",1,No,7
1376,Urban Ladder 200 Bookshelf,Furniture,Urban Ladder,Space-saving design perfect for compact apartments and small rooms.,4800,3.5,4048,Yes,"outdoor, storage, bedroom","{""Material"": ""Plastic"", ""Dimensions"": ""70x68x62 cm"", ""Color"": ""Grey"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""150kg""}",0,Yes,7
1377,Wakefit Z Study Table,Furniture,Wakefit,Space-saving design perfect for compact apartments and small rooms.,67130,4.5,2026,Yes,"storage, living-room, office","{""Material"": ""Wood"", ""Dimensions"": ""194x89x76 cm"", ""Color"": ""White"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""50kg""}",3,Yes,15
1378,IKEA 500 Wardrobe,Furniture,IKEA,Ergonomically designed for comfort during long work-from-home sessions.,48050,4.9,369,Yes,"living-room, bedroom, outdoor","{""Material"": ""Plastic"", ""Dimensions"": ""182x69x80 cm"", ""Color"": ""Black"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",3,No,10
1379,Urban Ladder Flex Study Table,Furniture,Urban Ladder,Ergonomically designed for comfort during long work-from-home sessions.,64260,4.5,1715,Yes,"storage, outdoor, bedroom","{""Material"": ""Plastic"", ""Dimensions"": ""125x51x55 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""50kg""}",1,No,30
1380,Pepperfry Nova Sofa Set,Furniture,Pepperfry,Ergonomically designed for comfort during long work-from-home sessions.,40290,3.9,3659,Yes,"storage, living-room, outdoor","{""Material"": ""Leather"", ""Dimensions"": ""84x93x63 cm"", ""Color"": ""Oak"", ""Assembly"": ""Required"", ""Weight Capacity"": ""150kg""}",3,No,15
1381,Durian Z Study Table,Furniture,Durian,Easy to assemble with all hardware included and clear instructions.,16540,4.3,4329,Yes,"bedroom, office, living-room","{""Material"": ""Leather"", ""Dimensions"": ""117x81x83 cm"", ""Color"": ""Grey"", ""Assembly"": ""Required"", ""Weight Capacity"": ""150kg""}",0,No,30
1382,Durian Z Study Table,Furniture,Durian,Space-saving design perfect for compact apartments and small rooms.,78770,4.4,3490,Yes,"living-room, outdoor, storage","{""Material"": ""Fabric"", ""Dimensions"": ""72x75x44 cm"", ""Color"": ""Brown"", ""Assembly"": ""Required"", ""Weight Capacity"": ""200kg""}",3,Yes,30
1383,Pepperfry Air Sofa Set,Furniture,Pepperfry,Easy to assemble with all hardware included and clear instructions.,3270,4.5,4820,Yes,"living-room, storage, outdoor","{""Material"": ""Wood"", ""Dimensions"": ""81x66x96 cm"", ""Color"": ""Grey"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""100kg""}",3,No,15
1384,Wakefit 1000 Bookshelf,Furniture,Wakefit,Space-saving design perfect for compact apartments and small rooms.,8100,5,3779,Yes,"bedroom, outdoor, office","{""Material"": ""Wood"", ""Dimensions"": ""61x65x47 cm"", ""Color"": ""Brown"", ""Assembly"": ""Required"", ""Weight Capacity"": ""150kg""}",3,No,15
1385,Wakefit Spark Study Table,Furniture,Wakefit,Elegant and sturdy furniture crafted from premium materials for lasting use.,11760,3,4422,Yes,"bedroom, living-room, storage","{""Material"": ""Metal"", ""Dimensions"": ""183x81x49 cm"", ""Color"": ""Grey"", ""Assembly"": ""Required"", ""Weight Capacity"": ""150kg""}",1,Yes,15
1386,HomeTown V12 Wardrobe,Furniture,HomeTown,Elegant and sturdy furniture crafted from premium materials for lasting use.,11080,4.8,3219,Yes,"outdoor, storage, living-room","{""Material"": ""Wood"", ""Dimensions"": ""175x77x55 cm"", ""Color"": ""White"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""200kg""}",0,No,7
1387,Godrej S7 Wardrobe,Furniture,Godrej,Modern minimalist aesthetic that blends with any interior style.,59490,4.2,507,Yes,"office, bedroom, living-room","{""Material"": ""Plastic"", ""Dimensions"": ""184x72x77 cm"", ""Color"": ""Grey"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""80kg""}",0,No,15
1388,Godrej S7 Wardrobe,Furniture,Godrej,Elegant and sturdy furniture crafted from premium materials for lasting use.,40590,4.9,1911,Yes,"outdoor, storage, bedroom","{""Material"": ""Metal"", ""Dimensions"": ""133x86x52 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""150kg""}",1,No,30
1389,Nilkamal A1 Wardrobe,Furniture,Nilkamal,Modern minimalist aesthetic that blends with any interior style.,66980,4.3,1067,Yes,"office, outdoor, bedroom","{""Material"": ""Fabric"", ""Dimensions"": ""113x58x84 cm"", ""Color"": ""Grey"", ""Assembly"": ""Required"", ""Weight Capacity"": ""150kg""}",1,Yes,10
1390,HomeTown S7 Wardrobe,Furniture,HomeTown,Ergonomically designed for comfort during long work-from-home sessions.,20310,4.1,2776,Yes,"office, storage, living-room","{""Material"": ""Leather"", ""Dimensions"": ""100x51x92 cm"", ""Color"": ""Oak"", ""Assembly"": ""Required"", ""Weight Capacity"": ""50kg""}",3,Yes,10
1391,Godrej 3000 Wardrobe,Furniture,Godrej,Ergonomically designed for comfort during long work-from-home sessions.,79510,4.6,3754,Yes,"bedroom, office, storage","{""Material"": ""Leather"", ""Dimensions"": ""191x78x82 cm"", ""Color"": ""Brown"", ""Assembly"": ""Required"", ""Weight Capacity"": ""150kg""}",0,Yes,7
1392,IKEA 500 Bookshelf,Furniture,IKEA,Elegant and sturdy furniture crafted from premium materials for lasting use.,69930,4.8,1017,Yes,"office, outdoor, storage","{""Material"": ""Plastic"", ""Dimensions"": ""85x49x81 cm"", ""Color"": ""Black"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""80kg""}",1,No,30
1393,IKEA Elite Study Table,Furniture,IKEA,Ergonomically designed for comfort during long work-from-home sessions.,41390,3.2,1140,Yes,"outdoor, office, storage","{""Material"": ""Leather"", ""Dimensions"": ""122x49x88 cm"", ""Color"": ""Oak"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""80kg""}",3,No,30
1394,HomeTown Flex Study Table,Furniture,HomeTown,Elegant and sturdy furniture crafted from premium materials for lasting use.,36520,4.5,3231,Yes,"storage, bedroom, outdoor","{""Material"": ""MDF"", ""Dimensions"": ""140x65x89 cm"", ""Color"": ""White"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""50kg""}",0,Yes,7
1395,Pepperfry Max Study Table,Furniture,Pepperfry,Ergonomically designed for comfort during long work-from-home sessions.,72920,3,3323,Yes,"storage, living-room, office","{""Material"": ""Plastic"", ""Dimensions"": ""174x81x53 cm"", ""Color"": ""Oak"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""100kg""}",1,No,7
1396,IKEA B2 Wardrobe,Furniture,IKEA,Space-saving design perfect for compact apartments and small rooms.,42600,4.1,2499,Yes,"bedroom, office, outdoor","{""Material"": ""MDF"", ""Dimensions"": ""100x41x41 cm"", ""Color"": ""Oak"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""80kg""}",3,Yes,7
1397,Wakefit Ultra Study Table,Furniture,Wakefit,Elegant and sturdy furniture crafted from premium materials for lasting use.,5720,4.3,2461,Yes,"outdoor, office, storage","{""Material"": ""Leather"", ""Dimensions"": ""61x69x61 cm"", ""Color"": ""White"", ""Assembly"": ""Required"", ""Weight Capacity"": ""100kg""}",2,Yes,30
1398,Urban Ladder B2 Bookshelf,Furniture,Urban Ladder,Ergonomically designed for comfort during long work-from-home sessions.,37440,3.3,649,Yes,"outdoor, bedroom, storage","{""Material"": ""Wood"", ""Dimensions"": ""168x96x48 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""150kg""}",2,No,30
1399,Pepperfry V12 Wardrobe,Furniture,Pepperfry,Modern minimalist aesthetic that blends with any interior style.,55740,4.9,4344,Yes,"outdoor, living-room, bedroom","{""Material"": ""Fabric"", ""Dimensions"": ""92x71x85 cm"", ""Color"": ""Walnut"", ""Assembly"": ""Required"", ""Weight Capacity"": ""200kg""}",0,Yes,30
1400,HomeTown X Study Table,Furniture,HomeTown,Elegant and sturdy furniture crafted from premium materials for lasting use.,48920,3.8,2418,Yes,"office, storage, bedroom","{""Material"": ""Fabric"", ""Dimensions"": ""99x47x63 cm"", ""Color"": ""Black"", ""Assembly"": ""Not Required"", ""Weight Capacity"": ""100kg""}",3,Yes,10
1401,Puma G10 Marathon Shoe,Running Shoes,Puma,Lightweight and responsive running shoes designed for daily training runs.,23520,3.6,563,Yes,"road, casual, marathon","{""Upper"": ""Synthetic"", ""Sole"": ""Rubber"", ""Drop"": ""0mm"", ""Weight"": ""320g"", ""Waterproof"": ""No""}",0,No,30
1402,New Balance Apex Pro Running Shoe,Running Shoes,New Balance,Versatile gym shoes suitable for cross-training and casual wear.,12670,4.4,741,Yes,"road, casual, marathon","{""Upper"": ""Synthetic"", ""Sole"": ""Boost"", ""Drop"": ""10mm"", ""Weight"": ""218g"", ""Waterproof"": ""No""}",3,No,10
1403,Saucony Air Runner G7,Running Shoes,Saucony,Versatile gym shoes suitable for cross-training and casual wear.,18790,4.3,4681,Yes,"trail, marathon, gym","{""Upper"": ""Mesh"", ""Sole"": ""Rubber"", ""Drop"": ""4mm"", ""Weight"": ""318g"", ""Waterproof"": ""Yes""}",1,No,7
1404,Adidas G7 Trail Shoe,Running Shoes,Adidas,Lightweight and responsive running shoes designed for daily training runs.,7960,3.4,200,Yes,"casual, gym, trail","{""Upper"": ""Leather"", ""Sole"": ""Boost"", ""Drop"": ""12mm"", ""Weight"": ""191g"", ""Waterproof"": ""No""}",2,No,10
1405,Saucony X Pro Running Shoe,Running Shoes,Saucony,Versatile gym shoes suitable for cross-training and casual wear.,7540,3.2,2523,Yes,"casual, road, gym","{""Upper"": ""Knit"", ""Sole"": ""EVA Foam"", ""Drop"": ""8mm"", ""Weight"": ""202g"", ""Waterproof"": ""Yes""}",3,Yes,7
1406,Asics Pro Runner 100,Running Shoes,Asics,Cushioned marathon shoes providing comfort and energy return over long distances.,10660,3.6,4048,Yes,"marathon, casual, road","{""Upper"": ""Mesh"", ""Sole"": ""Rubber"", ""Drop"": ""4mm"", ""Weight"": ""241g"", ""Waterproof"": ""Yes""}",3,Yes,15
1407,Nike S10 Marathon Shoe,Running Shoes,Nike,Lightweight and responsive running shoes designed for daily training runs.,12880,3.8,4665,Yes,"trail, marathon, gym","{""Upper"": ""Mesh"", ""Sole"": ""EVA Foam"", ""Drop"": ""12mm"", ""Weight"": ""212g"", ""Waterproof"": ""No""}",3,No,7
1408,Reebok Zen Pro Running Shoe,Running Shoes,Reebok,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,24650,4.6,14,Yes,"gym, casual, trail","{""Upper"": ""Mesh"", ""Sole"": ""Boost"", ""Drop"": ""12mm"", ""Weight"": ""254g"", ""Waterproof"": ""Yes""}",0,No,15
1409,New Balance Flex Pro Running Shoe,Running Shoes,New Balance,Trail running shoes with aggressive grip for off-road adventures.,15250,4,3548,Yes,"road, trail, casual","{""Upper"": ""Mesh"", ""Sole"": ""Boost"", ""Drop"": ""0mm"", ""Weight"": ""215g"", ""Waterproof"": ""No""}",1,No,15
1410,New Balance Zen Pro Running Shoe,Running Shoes,New Balance,Trail running shoes with aggressive grip for off-road adventures.,17060,3.6,88,Yes,"gym, marathon, trail","{""Upper"": ""Knit"", ""Sole"": ""Rubber"", ""Drop"": ""12mm"", ""Weight"": ""301g"", ""Waterproof"": ""Yes""}",1,No,30
